Date,Open,High,Low,Close,Adj Close,Volume
1999-07-08,45.312500,45.531250,45.031250,45.375000,25.134163,1306800
1999-07-09,45.375000,45.375000,44.687500,44.781250,24.805271,1482600
1999-07-12,44.875000,45.093750,44.093750,44.156250,24.459074,1330000
1999-07-13,43.937500,44.906250,43.812500,44.718750,24.770660,1601400
1999-07-14,44.843750,45.125000,43.656250,44.000000,24.372530,1626400
1999-07-15,44.250000,44.312500,43.812500,43.906250,24.320602,1022400
1999-07-16,44.062500,44.250000,43.812500,43.968750,24.355215,1959000
1999-07-19,44.000000,44.218750,43.875000,44.156250,24.459074,1510400
1999-07-20,44.625000,45.125000,44.375000,44.718750,24.770660,1647400
1999-07-21,44.750000,45.375000,44.625000,45.000000,24.926456,1150000
1999-07-22,44.875000,45.656250,44.562500,45.343750,25.116863,1391800
1999-07-23,45.343750,45.718750,44.750000,44.750000,24.787970,1358400
1999-07-26,44.625000,45.250000,44.187500,44.468750,24.632179,1639200
1999-07-27,44.625000,44.656250,44.187500,44.437500,24.614864,1215600
1999-07-28,44.250000,44.656250,44.062500,44.562500,24.684109,788400
1999-07-29,44.437500,45.843750,44.250000,45.406250,25.151491,3090400
1999-07-30,45.375000,45.500000,43.875000,43.968750,24.355215,2309200
1999-08-02,43.968750,45.093750,43.562500,44.593750,24.701422,1888200
1999-08-03,44.937500,45.187500,44.656250,45.062500,24.961065,1950600
1999-08-04,45.062500,46.562500,44.875000,45.875000,25.411133,2998200
1999-08-05,45.937500,47.562500,45.500000,47.218750,26.155455,4513800
1999-08-06,47.218750,47.968750,46.968750,47.937500,26.553587,3401800
1999-08-09,47.937500,47.968750,46.906250,47.375000,26.242022,3123600
1999-08-10,47.343750,48.000000,46.843750,47.625000,26.380482,2858400
1999-08-11,48.250000,48.718750,47.750000,48.437500,26.830549,2959000
1999-08-12,48.500000,49.062500,48.250000,48.375000,26.795937,2528000
1999-08-13,48.750000,48.875000,48.187500,48.843750,27.055578,2544200
1999-08-16,48.468750,49.000000,48.093750,49.000000,27.142134,1337200
1999-08-17,49.000000,49.312500,48.625000,48.968750,27.124825,1442000
1999-08-18,48.625000,48.750000,47.781250,47.781250,26.619249,1467000
1999-08-19,47.656250,48.156250,47.437500,48.156250,26.828161,1845200
1999-08-20,48.437500,48.437500,48.031250,48.218750,26.862976,1679200
1999-08-23,48.625000,49.468750,48.625000,49.468750,27.559370,1844200
1999-08-24,49.062500,49.562500,48.750000,49.312500,27.472321,1616800
1999-08-25,49.312500,49.937500,49.125000,49.656250,27.663826,1992400
1999-08-26,49.625000,49.937500,48.937500,49.250000,27.437504,1814800
1999-08-27,49.250000,50.000000,48.500000,48.843750,27.211178,1745200
1999-08-30,48.843750,48.906250,47.500000,47.500000,26.462564,1736000
1999-08-31,47.625000,48.062500,47.062500,47.250000,26.323296,1898800
1999-09-01,47.281250,47.531250,46.937500,47.343750,26.375521,2636800
1999-09-02,47.250000,48.218750,47.031250,48.156250,26.828161,2002600
1999-09-03,48.375000,48.812500,48.250000,48.625000,27.089300,1470800
1999-09-07,48.437500,49.718750,48.406250,49.406250,27.524559,1680200
1999-09-08,49.250000,49.937500,49.218750,49.750000,27.716063,1482200
1999-09-09,49.687500,49.687500,48.843750,49.250000,27.437504,1014400
1999-09-10,49.312500,49.437500,48.812500,48.843750,27.211178,1235600
1999-09-13,48.375000,49.562500,48.375000,49.250000,27.437504,1594600
1999-09-14,49.125000,49.500000,48.406250,48.531250,27.037075,2165800
1999-09-15,48.812500,49.281250,48.375000,48.812500,27.193766,2256800
1999-09-16,48.812500,48.812500,47.875000,48.031250,26.758520,1350000
1999-09-17,48.562500,49.562500,48.343750,49.125000,27.367863,2626600
1999-09-20,48.875000,49.656250,48.875000,49.093750,27.350452,1258000
1999-09-21,48.625000,48.875000,47.875000,48.281250,26.897799,2158200
1999-09-22,48.281250,48.437500,47.375000,47.812500,26.636665,1656000
1999-09-23,47.875000,48.125000,46.937500,47.625000,26.532187,2217400
1999-09-24,47.000000,47.031250,45.562500,45.906250,25.574694,2582000
1999-09-27,45.781250,47.187500,45.781250,46.687500,26.009922,1686400
1999-09-28,46.750000,46.937500,45.625000,46.343750,25.818405,1456400
1999-09-29,46.375000,47.218750,46.125000,47.031250,26.201420,1919200
1999-09-30,47.187500,49.031250,47.187500,48.031250,26.758520,2767400
1999-10-01,48.093750,48.125000,46.906250,47.187500,26.288460,2023200
1999-10-04,47.156250,47.375000,46.093750,46.468750,25.888046,2498200
1999-10-05,46.250000,46.781250,46.156250,46.718750,26.027334,1667800
1999-10-06,46.718750,47.093750,46.218750,47.000000,26.184008,1854600
1999-10-07,46.750000,47.687500,46.687500,47.625000,26.532187,1486200
1999-10-08,47.312500,48.218750,47.312500,47.625000,26.532187,2144600
1999-10-11,47.468750,47.718750,47.187500,47.500000,26.462564,1206000
1999-10-12,47.437500,47.500000,45.937500,46.187500,25.731358,3577400
1999-10-13,46.125000,46.468750,45.093750,45.406250,25.296127,2506600
1999-10-14,45.125000,46.343750,44.843750,45.937500,25.592070,2151000
1999-10-15,45.906250,45.906250,44.562500,44.687500,24.895714,1831600
1999-10-18,44.687500,44.843750,43.718750,44.343750,24.704184,2599400
1999-10-19,44.750000,45.875000,44.562500,44.937500,25.034971,2033000
1999-10-20,45.312500,45.437500,44.531250,45.187500,25.174255,1179200
1999-10-21,45.187500,46.406250,44.968750,45.500000,25.348356,1715200
1999-10-22,45.750000,46.750000,45.250000,46.281250,25.783592,1747200
1999-10-25,47.000000,47.375000,45.718750,46.406250,25.853243,2877400
1999-10-26,46.593750,48.250000,46.500000,47.906250,26.688894,3718000
1999-10-27,47.437500,49.250000,47.375000,48.781250,27.176363,3543200
1999-10-28,49.031250,49.343750,48.281250,48.437500,26.984852,2204800
1999-10-29,47.937500,48.687500,47.500000,47.531250,26.479980,4208600
1999-11-01,47.562500,48.093750,46.875000,47.000000,26.184008,2182000
1999-11-02,47.375000,48.062500,47.218750,47.437500,26.427750,2790600
1999-11-03,47.312500,47.843750,47.156250,47.250000,26.323296,2461800
1999-11-04,47.437500,47.937500,47.281250,47.375000,26.392939,2422400
1999-11-05,47.750000,48.125000,47.625000,47.843750,26.654060,1512800
1999-11-08,47.656250,48.093750,47.343750,47.500000,26.462564,1788200
1999-11-09,47.625000,47.687500,47.000000,47.031250,26.201420,1645800
1999-11-10,46.750000,47.468750,46.562500,47.375000,26.392939,1695200
1999-11-11,47.250000,47.593750,46.968750,47.000000,26.184008,1372400
1999-11-12,47.125000,47.906250,46.906250,47.843750,26.654060,2871400
1999-11-15,47.625000,49.187500,47.593750,48.718750,27.141535,1604800
1999-11-16,48.750000,50.593750,48.750000,50.562500,28.168695,3260200
1999-11-17,50.000000,51.156250,50.000000,50.750000,28.430597,2313000
1999-11-18,50.781250,51.687500,50.656250,51.406250,28.798227,2718000
1999-11-19,51.437500,51.531250,50.968750,51.156250,28.658194,2365400
1999-11-22,50.250000,50.468750,49.468750,49.468750,27.712828,2019000
1999-11-23,49.343750,49.343750,48.187500,48.343750,27.082590,2535600
1999-11-24,48.250000,49.187500,48.000000,48.031250,26.907543,2883800
1999-11-26,48.031250,48.031250,47.718750,47.750000,26.749977,818400
1999-11-29,47.125000,47.500000,46.593750,47.468750,26.592419,2673000
1999-11-30,47.312500,47.906250,46.906250,47.781250,26.767488,3230800
1999-12-01,47.343750,47.625000,46.781250,47.218750,26.452362,2062600
1999-12-02,47.500000,49.218750,47.468750,48.593750,27.222660,2617400
1999-12-03,48.750000,50.406250,48.750000,49.656250,27.817871,3060600
1999-12-06,49.250000,49.531250,48.687500,48.906250,27.397711,1282200
1999-12-07,48.750000,48.750000,46.500000,46.500000,26.049717,2190400
1999-12-08,46.937500,47.718750,46.562500,47.000000,26.329824,2124600
1999-12-09,47.625000,48.031250,46.750000,46.843750,26.242277,1541400
1999-12-10,46.687500,47.187500,46.500000,46.968750,26.312305,1440800
1999-12-13,46.875000,47.250000,46.468750,46.867188,26.255424,1752000
1999-12-14,47.000000,48.437500,46.968750,47.093750,26.382336,2668600
1999-12-15,47.000000,48.031250,47.000000,47.625000,26.679956,2979800
1999-12-16,47.250000,47.343750,46.781250,46.843750,26.242277,1622800
1999-12-17,47.500000,47.875000,47.250000,47.562500,26.644934,4574800
1999-12-20,46.750000,47.281250,46.031250,46.734375,26.181015,2131800
1999-12-21,46.625000,47.125000,45.937500,46.000000,25.769609,2796000
1999-12-22,46.062500,47.312500,46.062500,46.156250,25.857134,2295800
1999-12-23,46.500000,46.781250,46.437500,46.531250,26.067226,1703600
1999-12-27,46.031250,47.500000,46.031250,46.875000,26.259775,1861000
1999-12-28,46.906250,48.437500,46.750000,48.437500,27.135103,1786400
1999-12-29,48.312500,48.875000,47.906250,48.750000,27.310186,1942000
1999-12-30,48.687500,49.406250,48.187500,48.187500,26.995066,1706400
1999-12-31,48.406250,49.375000,48.000000,48.937500,27.415218,1021200
2000-01-03,48.031250,48.250000,47.031250,47.187500,26.434858,2173400
2000-01-04,46.437500,47.406250,45.312500,45.312500,25.384460,2713800
2000-01-05,45.562500,48.125000,45.562500,46.625000,26.119736,3699400
2000-01-06,47.156250,51.250000,47.156250,50.375000,28.220522,5975800
2000-01-07,50.562500,51.906250,49.968750,51.375000,28.780725,4101200
2000-01-10,50.218750,51.750000,50.000000,51.125000,28.640686,3863800
2000-01-11,50.375000,51.250000,50.250000,50.250000,28.150507,2357600
2000-01-12,50.968750,51.812500,50.375000,50.375000,28.220522,2868400
2000-01-13,50.656250,50.937500,50.187500,50.375000,28.220522,2244400
2000-01-14,50.375000,50.468750,49.468750,49.656250,27.817871,2541800
2000-01-18,48.625000,49.625000,48.562500,48.562500,27.205151,2114800
2000-01-19,48.875000,49.968750,48.875000,49.406250,27.677824,2628200
2000-01-20,49.531250,49.687500,47.250000,47.562500,26.644934,3104600
2000-01-21,47.625000,48.281250,47.281250,47.468750,26.592419,4491800
2000-01-24,47.906250,47.906250,45.812500,46.375000,25.979683,2971000
2000-01-25,47.437500,47.437500,45.125000,45.687500,25.594540,3691200
2000-01-26,47.937500,48.750000,47.656250,48.156250,26.977562,7020800
2000-01-27,48.593750,49.156250,48.031250,48.125000,26.960045,2914800
2000-01-28,47.875000,47.906250,46.125000,46.125000,25.839634,3747400
2000-01-31,46.125000,48.687500,46.031250,46.812500,26.224779,3282800
2000-02-01,47.187500,48.093750,46.875000,47.062500,26.364836,2642200
2000-02-02,46.593750,47.000000,46.000000,46.250000,25.909662,2924200
2000-02-03,45.968750,46.062500,45.000000,45.843750,25.682074,3520600
2000-02-04,45.968750,46.218750,44.531250,44.531250,24.946796,3293400
2000-02-07,44.625000,44.687500,43.312500,43.812500,24.544146,3935400
2000-02-08,43.812500,45.093750,43.718750,43.843750,24.561661,2884000
2000-02-09,44.312500,44.500000,43.750000,43.812500,24.544146,2600400
2000-02-10,43.625000,43.625000,42.656250,43.000000,24.088984,4020000
2000-02-11,42.687500,43.250000,40.656250,41.468750,23.231157,4491600
2000-02-14,41.625000,42.375000,41.187500,41.437500,23.213655,3356400
2000-02-15,41.875000,45.281250,41.750000,44.562500,24.964310,3736000
2000-02-16,44.187500,45.187500,43.781250,44.156250,24.736715,2581800
2000-02-17,44.500000,45.937500,44.468750,44.812500,25.104351,3405400
2000-02-18,44.937500,45.343750,43.187500,43.781250,24.526642,2864200
2000-02-22,43.875000,45.218750,43.250000,45.062500,25.244410,2884600
2000-02-23,45.687500,46.968750,45.406250,46.156250,26.024622,4460800
2000-02-24,45.937500,46.062500,44.781250,45.500000,25.654612,3800200
2000-02-25,44.062500,44.656250,42.593750,42.875000,24.174538,3627200
2000-02-28,43.468750,44.437500,42.500000,43.218750,24.368347,3076600
2000-02-29,42.656250,44.593750,42.312500,44.093750,24.861698,2765400
2000-03-01,43.593750,43.875000,42.531250,43.062500,24.280245,2891600
2000-03-02,43.062500,43.875000,42.843750,43.031250,24.262617,2186000
2000-03-03,43.875000,47.312500,43.750000,44.750000,25.231724,4581000
2000-03-06,44.656250,45.625000,43.625000,43.625000,24.597412,2052600
2000-03-07,44.125000,44.437500,41.000000,41.375000,23.328785,5195600
2000-03-08,41.437500,42.125000,40.500000,41.281250,23.275917,4693200
2000-03-09,40.406250,40.968750,40.250000,40.468750,22.817797,3258200
2000-03-10,40.312500,41.343750,40.187500,40.750000,22.976366,5751600
2000-03-13,39.500000,40.250000,39.375000,39.500000,22.271570,3787800
2000-03-14,39.593750,40.000000,39.281250,39.562500,22.306816,3156600
2000-03-15,39.093750,41.875000,39.093750,41.250000,23.258295,4240000
2000-03-16,42.375000,44.625000,41.968750,44.031250,24.826462,4804800
2000-03-17,43.468750,44.593750,42.937500,42.937500,24.209778,4068200
2000-03-20,42.968750,43.906250,42.687500,43.500000,24.526932,2727600
2000-03-21,43.406250,45.750000,43.281250,45.218750,25.496031,3827600
2000-03-22,44.500000,44.687500,42.500000,43.000000,24.245005,4404800
2000-03-23,42.375000,43.625000,42.375000,43.500000,24.526932,4972000
2000-03-24,45.000000,46.625000,44.843750,45.437500,25.619360,5925000
2000-03-27,45.468750,45.968750,44.062500,44.312500,24.985052,3254200
2000-03-28,44.000000,45.281250,43.812500,44.437500,25.055523,2448000
2000-03-29,44.500000,44.500000,43.687500,43.812500,24.703119,3280800
2000-03-30,44.031250,45.875000,43.812500,44.500000,25.090771,3155800
2000-03-31,45.187500,46.000000,44.281250,44.281250,24.967419,2459200
2000-04-03,44.687500,46.187500,44.625000,45.937500,25.901289,2871400
2000-04-04,46.000000,47.781250,44.750000,46.468750,26.200821,4841000
2000-04-05,46.437500,47.406250,45.531250,45.562500,25.689844,2875800
2000-04-06,45.656250,47.437500,45.656250,46.687500,26.324156,1756400
2000-04-07,46.812500,47.562500,45.812500,45.812500,25.830809,2501200
2000-04-10,45.937500,47.437500,45.875000,46.375000,26.147953,2110600
2000-04-11,46.375000,48.531250,46.375000,47.718750,26.905617,2952200
2000-04-12,48.656250,49.156250,47.312500,47.312500,26.676554,2454600
2000-04-13,47.312500,48.187500,45.875000,47.375000,26.711794,4152200
2000-04-14,47.031250,47.156250,44.156250,45.406250,25.601753,6141600
2000-04-17,44.593750,45.281250,44.031250,44.937500,25.337456,2893600
2000-04-18,45.062500,45.062500,44.000000,44.937500,25.337456,2419200
2000-04-19,44.812500,45.937500,44.562500,45.218750,25.496031,1665200
2000-04-20,45.218750,46.156250,45.000000,46.125000,26.007004,1983800
2000-04-24,45.625000,48.812500,45.625000,48.687500,27.451830,3558200
2000-04-25,48.062500,48.156250,44.250000,46.906250,26.447504,9044200
2000-04-26,46.750000,46.750000,43.687500,44.468750,25.073147,6956600
2000-04-27,44.250000,44.937500,42.656250,43.718750,24.650265,4835200
2000-04-28,43.718750,43.781250,43.000000,43.312500,24.421204,2947000
2000-05-01,43.343750,44.281250,42.531250,43.468750,24.509306,3476400
2000-05-02,43.000000,43.781250,42.812500,43.468750,24.509306,2459200
2000-05-03,43.468750,44.125000,42.656250,42.906250,24.192146,2445200
2000-05-04,43.093750,43.843750,42.375000,42.718750,24.086432,2766200
2000-05-05,42.593750,43.625000,42.406250,43.343750,24.438829,2376400
2000-05-08,43.875000,43.875000,42.750000,43.656250,24.615023,1760000
2000-05-09,43.500000,43.937500,42.750000,43.000000,24.245005,1949200
2000-05-10,43.125000,43.250000,42.406250,42.968750,24.227394,1998400
2000-05-11,43.156250,43.437500,42.781250,42.968750,24.227394,2347400
2000-05-12,42.625000,43.000000,42.250000,42.437500,23.927862,1838400
2000-05-15,42.687500,43.468750,42.656250,42.968750,24.227394,2635000
2000-05-16,43.093750,45.656250,42.781250,45.031250,25.390301,4051400
2000-05-17,44.187500,44.562500,43.812500,44.000000,24.969650,2193000
2000-05-18,44.093750,44.312500,43.500000,43.531250,24.703646,1599600
2000-05-19,43.093750,43.312500,41.875000,42.250000,23.976549,2749400
2000-05-22,42.375000,42.687500,41.687500,42.093750,23.887875,2568600
2000-05-23,42.093750,42.343750,41.625000,42.062500,23.870132,1528400
2000-05-24,42.500000,44.375000,42.500000,44.093750,25.022852,3241000
2000-05-25,43.656250,44.125000,42.000000,42.468750,24.100677,2512800
2000-05-26,42.593750,43.187500,42.000000,42.000000,23.834669,1784600
2000-05-30,42.312500,43.281250,42.218750,42.562500,24.153879,1573200
2000-05-31,43.062500,43.656250,42.875000,42.875000,24.331228,2137000
2000-06-01,43.031250,43.031250,42.187500,42.437500,24.082958,2034000
2000-06-02,43.250000,43.375000,42.000000,42.156250,23.923338,3331600
2000-06-05,42.312500,42.531250,42.062500,42.531250,24.136150,2704600
2000-06-06,42.500000,42.500000,41.031250,41.156250,23.355848,3139200
2000-06-07,41.156250,41.593750,40.750000,40.875000,23.196238,3176600
2000-06-08,40.968750,41.000000,40.218750,40.875000,23.196238,2483200
2000-06-09,40.968750,41.093750,40.593750,40.968750,23.249443,2146200
2000-06-12,41.000000,41.906250,40.937500,40.984375,23.258303,2021400
2000-06-13,40.812500,41.656250,40.812500,40.937500,23.231710,2151200
2000-06-14,42.000000,42.468750,41.750000,42.093750,23.887875,2748600
2000-06-15,42.156250,43.687500,42.125000,43.218750,24.526300,4171400
2000-06-16,43.218750,43.218750,42.218750,42.218750,23.958803,3842800
2000-06-19,42.437500,42.750000,41.468750,41.750000,23.692789,2423400
2000-06-20,41.812500,42.500000,40.531250,41.093750,23.320375,2799400
2000-06-21,42.250000,43.250000,42.031250,43.125000,24.473093,3272600
2000-06-22,43.156250,43.875000,42.468750,43.031250,24.419884,2798200
2000-06-23,42.437500,42.437500,42.031250,42.218750,23.958803,1579600
2000-06-26,42.187500,42.968750,42.156250,42.750000,24.260288,2224800
2000-06-27,43.250000,43.937500,43.093750,43.312500,24.579493,3072800
2000-06-28,43.343750,43.437500,42.718750,43.039063,24.424324,2110400
2000-06-29,42.250000,43.406250,42.093750,42.781250,24.278028,2552800
2000-06-30,42.656250,43.000000,41.242188,41.500000,23.550924,3603600
2000-07-03,41.500000,42.187500,41.500000,42.031250,23.852392,1629400
2000-07-05,42.968750,44.687500,42.437500,44.250000,25.111521,3385400
2000-07-06,43.718750,44.062500,43.250000,43.281250,24.561768,2555800
2000-07-07,43.312500,43.875000,43.000000,43.062500,24.437616,2649200
2000-07-10,42.625000,43.812500,42.562500,43.593750,24.739100,2613800
2000-07-11,43.593750,44.968750,43.375000,44.468750,25.235661,3193600
2000-07-12,45.125000,45.281250,44.531250,45.031250,25.554874,3123000
2000-07-13,45.437500,45.437500,44.750000,44.781250,25.413000,1662400
2000-07-14,44.656250,44.656250,43.312500,43.937500,24.934185,2259000
2000-07-17,43.500000,43.750000,43.093750,43.625000,24.756844,1871400
2000-07-18,43.562500,44.281250,43.531250,44.000000,24.969650,1502000
2000-07-19,44.500000,44.531250,43.125000,43.250000,24.544024,3098800
2000-07-20,43.375000,43.437500,43.000000,43.250000,24.544024,2226600
2000-07-21,43.156250,43.187500,42.656250,43.187500,24.508564,1425800
2000-07-24,43.000000,45.187500,43.000000,44.531250,25.271124,2589800
2000-07-25,44.250000,44.843750,44.093750,44.156250,25.058319,2013800
2000-07-26,44.468750,45.718750,44.281250,44.281250,25.129250,3960400
2000-07-27,44.875000,45.187500,44.281250,44.500000,25.253399,2069400
2000-07-28,44.625000,45.812500,44.437500,45.500000,25.820894,2395000
2000-07-31,45.468750,45.656250,45.031250,45.031250,25.554874,2240400
2000-08-01,45.250000,45.593750,44.625000,44.687500,25.359804,2711400
2000-08-02,44.781250,45.312500,44.437500,45.125000,25.608082,2003400
2000-08-03,45.343750,45.468750,44.968750,44.968750,25.519403,2093400
2000-08-04,44.968750,45.343750,44.812500,45.000000,25.537148,2032800
2000-08-07,45.000000,45.468750,45.000000,45.437500,25.785418,1593400
2000-08-08,45.468750,46.093750,45.093750,45.687500,25.927294,2862400
2000-08-09,46.125000,46.718750,45.812500,46.250000,26.246508,3140600
2000-08-10,46.468750,47.750000,46.468750,47.437500,26.920404,3862000
2000-08-11,47.468750,48.718750,47.468750,48.375000,27.452433,3663800
2000-08-14,48.125000,48.125000,46.906250,47.843750,27.150961,2292200
2000-08-15,47.906250,47.937500,47.125000,47.437500,26.920404,1630800
2000-08-16,47.500000,47.500000,47.000000,47.281250,26.831736,1871000
2000-08-17,47.406250,47.812500,47.156250,47.625000,27.026812,1728200
2000-08-18,47.750000,47.750000,47.375000,47.562500,26.991346,1513000
2000-08-21,47.687500,47.906250,47.281250,47.468750,26.938147,1057200
2000-08-22,47.437500,48.500000,47.375000,48.156250,27.328291,1498800
2000-08-23,48.093750,48.406250,47.656250,47.968750,27.386814,1747200
2000-08-24,47.843750,47.937500,47.250000,47.406250,27.065657,1656600
2000-08-25,47.531250,47.875000,47.531250,47.875000,27.333279,1572800
2000-08-28,48.000000,48.718750,47.562500,47.562500,27.154869,1608000
2000-08-29,47.687500,47.812500,47.312500,47.312500,27.012144,1900600
2000-08-30,47.312500,47.562500,46.625000,46.687500,26.655298,1784400
2000-08-31,46.593750,47.781250,46.500000,46.507813,26.552708,2093200
2000-09-01,46.968750,47.281250,46.250000,46.250000,26.405518,3204400
2000-09-05,46.218750,46.437500,45.781250,46.125000,26.334158,2271600
2000-09-06,46.781250,47.968750,46.750000,47.062500,26.869411,2737800
2000-09-07,46.500000,46.625000,45.812500,45.812500,26.155743,3829800
2000-09-08,45.125000,45.687500,44.500000,44.968750,25.674011,3726800
2000-09-11,45.250000,45.281250,44.187500,44.468750,25.388548,2630800
2000-09-12,44.218750,44.843750,44.000000,44.031250,25.138767,2537400
2000-09-13,44.312500,44.968750,43.093750,43.250000,24.692726,2644000
2000-09-14,43.125000,43.218750,42.062500,42.500000,24.264538,3947600
2000-09-15,43.125000,43.125000,42.062500,42.562500,24.300211,4802000
2000-09-18,42.187500,42.312500,41.000000,41.593750,23.747133,4220200
2000-09-19,42.093750,42.343750,41.531250,41.937500,23.943386,3305400
2000-09-20,41.875000,42.343750,40.250000,40.875000,23.336769,4520000
2000-09-21,42.312500,43.906250,42.250000,43.218750,24.674892,5820200
2000-09-22,43.750000,44.750000,43.125000,44.125000,25.192307,5092400
2000-09-25,44.000000,45.031250,43.875000,45.000000,25.691868,4293800
2000-09-26,45.000000,45.500000,44.218750,44.937500,25.656179,5865800
2000-09-27,44.968750,45.625000,44.593750,44.968750,25.674011,5071600
2000-09-28,45.093750,46.718750,45.031250,45.812500,26.155743,3306000
2000-09-29,45.687500,46.687500,45.500000,45.562500,26.013012,3258200
2000-10-02,45.968750,46.343750,45.406250,45.843750,26.173592,2493400
2000-10-03,45.750000,47.468750,45.750000,47.000000,26.833731,2911600
2000-10-04,46.656250,48.000000,46.656250,47.750000,27.261923,4045800
2000-10-05,47.500000,47.500000,46.531250,46.625000,26.619623,2555200
2000-10-06,46.875000,47.375000,46.093750,46.093750,26.316322,2792000
2000-10-09,46.156250,47.156250,45.875000,45.875000,26.191418,1789600
2000-10-10,46.093750,47.437500,46.093750,46.562500,26.583941,2328800
2000-10-11,47.250000,47.718750,46.531250,46.625000,26.619623,2367200
2000-10-12,46.562500,46.593750,45.250000,45.437500,25.941647,4886800
2000-10-13,45.312500,45.656250,45.312500,45.500000,25.977327,6227800
2000-10-16,45.812500,47.437500,45.812500,46.093750,26.316322,2857000
2000-10-17,46.250000,46.687500,45.468750,45.562500,26.013012,4001600
2000-10-18,45.125000,45.687500,45.125000,45.562500,26.013012,4213400
2000-10-19,45.625000,45.625000,44.218750,44.500000,25.406401,4775400
2000-10-20,44.000000,44.437500,41.968750,43.625000,24.906834,10243000
2000-10-23,46.000000,47.000000,44.250000,44.906250,25.638340,5694200
2000-10-24,45.437500,46.000000,44.781250,45.031250,25.709703,2279400
2000-10-25,44.625000,45.093750,44.531250,45.062500,25.727541,2882400
2000-10-26,44.968750,46.562500,44.906250,46.093750,26.316322,2265000
2000-10-27,46.156250,46.750000,45.312500,46.750000,26.690979,2140800
2000-10-30,46.625000,47.875000,46.031250,47.500000,27.119196,2955200
2000-10-31,47.125000,48.375000,46.281250,48.312500,27.583065,4168000
2000-11-01,48.125000,48.968750,47.406250,47.562500,27.154869,2673200
2000-11-02,47.593750,47.968750,47.218750,47.468750,27.101339,2785800
2000-11-03,47.343750,47.531250,46.906250,47.437500,27.083500,2503000
2000-11-06,47.375000,49.125000,47.125000,48.687500,27.797159,3368000
2000-11-07,49.125000,49.125000,48.000000,48.468750,27.672281,1812200
2000-11-08,48.781250,49.875000,47.875000,48.656250,27.779337,2876400
2000-11-09,48.187500,49.250000,47.562500,48.687500,27.797159,2205800
2000-11-10,48.812500,49.218750,47.312500,47.500000,27.119196,1960000
2000-11-13,47.062500,47.875000,47.031250,47.406250,27.065657,2245400
2000-11-14,47.031250,47.718750,46.375000,47.500000,27.119196,2655000
2000-11-15,47.031250,48.343750,47.031250,47.687500,27.226234,2950600
2000-11-16,48.625000,48.687500,46.843750,47.656250,27.208395,3067600
2000-11-17,48.000000,48.500000,47.593750,48.000000,27.404640,3314400
2000-11-20,48.218750,48.343750,47.125000,47.312500,27.012144,3055400
2000-11-21,47.125000,47.937500,47.125000,47.843750,27.483902,2340400
2000-11-22,47.531250,48.500000,47.531250,47.906250,27.519796,2156600
2000-11-24,47.906250,48.031250,47.562500,47.906250,27.519796,990800
2000-11-27,48.031250,50.000000,47.562500,49.625000,28.507143,4653800
2000-11-28,49.250000,50.625000,49.062500,49.437500,28.399446,3735800
2000-11-29,49.562500,50.062500,49.531250,50.062500,28.758461,2641200
2000-11-30,50.062500,50.125000,49.187500,49.937500,28.686674,2936400
2000-12-01,49.625000,50.156250,49.625000,49.812500,28.614859,2528600
2000-12-04,49.937500,53.312500,49.718750,52.500000,30.158697,12211000
2000-12-05,53.625000,59.500000,53.625000,58.312500,33.497704,29116000
2000-12-06,57.718750,58.375000,57.281250,57.562500,33.066849,12515200
2000-12-07,57.156250,57.406250,56.250000,57.343750,32.941193,7502400
2000-12-08,57.437500,58.593750,56.781250,58.468750,33.587452,6358600
2000-12-11,57.906250,58.156250,57.250000,57.625000,33.102753,3296600
2000-12-12,57.187500,57.375000,56.812500,56.937500,32.707829,4116400
2000-12-13,57.000000,57.500000,56.250000,56.906250,32.689857,2852600
2000-12-14,56.531250,57.187500,55.093750,55.500000,31.882050,4081200
2000-12-15,56.625000,56.875000,55.625000,56.093750,32.223137,5946400
2000-12-18,56.937500,57.468750,56.562500,57.312500,32.923241,4021800
2000-12-19,57.312500,58.000000,56.312500,56.875000,32.671928,4642000
2000-12-20,55.125000,56.843750,55.125000,56.468750,32.438557,3838800
2000-12-21,55.750000,56.968750,54.750000,56.343750,32.366734,4810600
2000-12-22,56.218750,56.718750,55.437500,56.375000,32.384693,3660000
2000-12-26,56.687500,57.500000,56.093750,57.500000,33.030941,1999600
2000-12-27,57.937500,59.687500,57.187500,59.593750,34.233707,2565600
2000-12-28,59.250000,61.468750,58.125000,60.968750,35.023575,4287200
2000-12-29,60.968750,61.468750,59.812500,60.250000,34.610699,2754200
2001-01-02,59.062500,60.750000,58.750000,59.593750,34.233707,4651200
2001-01-03,59.000000,59.937500,58.187500,58.906250,33.838764,4754400
2001-01-04,58.937500,59.750000,57.781250,59.500000,34.179855,4060400
2001-01-05,58.500000,58.500000,55.281250,57.281250,32.905289,8367000
2001-01-08,56.500000,57.687500,54.781250,57.625000,33.102753,5486600
2001-01-09,57.468750,57.593750,56.062500,56.718750,32.582157,3962800
2001-01-10,55.312500,56.250000,54.500000,56.156250,32.259037,4344400
2001-01-11,56.187500,56.968750,54.781250,56.062500,32.205158,4190600
2001-01-12,56.062500,56.093750,54.250000,54.843750,31.505058,3655800
2001-01-16,55.312500,56.750000,55.031250,56.750000,32.600121,4247400
2001-01-17,53.250000,55.000000,52.937500,55.000000,31.594835,11552200
2001-01-18,55.000000,55.000000,53.875000,54.500000,31.307596,5365800
